STATION_NAME,ISLAND_GROUP,REGION,PROVINCE,CITY_OR_MUNICIPALITY,BARANGAY,YEAR_ESTABLISHED,LATITUDE,LONGITUDE,DESCRIPTION,YEAR_SURVEYED,PROJECT,EPOCH,LATITUDE(WGS84),LONGITUDE(WGS84),ERROR_ELLIPSE,ACCURACY_CLASS,ELLIPSOIDAL_HT(WGS84),HEIGHT_ERROR,ORDER_OF_ACCURACY(WGS84),EGM2008_ELEVATION,UTM_X(WGS84),UTM_Y(WGS84),UTM_Zone(WGS84),LATITUDE(PRS92),LONGITUDE(PRS92),ELLIPSOIDAL_HT(PRS92),NORTHING(PTM),EASTING(PTM),PTM_ZONE,UTMX(PRS92),UTMY(PRS92),UTM_ZONE,LATITUDE(ITRF),LONGITUDE(ITRF),ERROR_ELLIPSE(ITRF),ELLIPSOIDAL_HT(ITRF),HEIGHT_ERROR(ITRF),YEAR_COMPUTED,ENCODER,DATE_UPDATED,REFERENCE_FILE
MMA-5151 (BBM-3),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,ORANBO,1999-11-30 00:00:00,14.5701434416667,121.06660515,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""PASIG CAD 579 ,BBM No. 3 ORANBO"". ACCESS From E Rodriguez avenue travel along the Canley road,about 500 m then turn left to Hillcrest street continue travel 200 m until you reach the Pasig Boulevard were the station is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5701434416667,121.06660515,0.0,0,85.215,0.0,4,41.2350919797985,291701.43726,1611667.18995,51,14.57164505277778,121.0652451388889,41.435,1611414.832,507030.663,3,291553.517,1611735.493,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5152 (BBM-4),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,KAPITOLYO,1999-11-30 00:00:00,14.5749393583333,121.061155527778,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""PASIG CAD 579 ,BBM No. 4 KAPITOLYO"". ACCESS From Doña Julia Vargas Avenue travel along to Meralco Avenue about 1150 m until you reach Shaw Boulevard avenue were the stationis located.",2007 - 2014,PRS92 Densification,NRMDP,14.5749393583333,121.061155527778,0.0,0,86.164,0.0,4,42.23825142261613,291118.63352,1612202.88178,51,14.57644140277778,121.0597956222222,42.41,1611945.305,506443.297,3,290970.724,1612271.207,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5153 (BBM-5),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SAN ANTONIO,1999-11-30 00:00:00,14.5784636111111,121.063688486111,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""PASIG CAD 579 ,BBM No. 5 UGONG"". ACCESS From E Rodriguez Avenue travel along the Lanuza Avenue about 350 m turn left to St. Martin road continue travel 700 m, then turn right to Hillcrest drive until you reach the Meralco Avenue were the station is located at the island of Meralco Avenue.",2007 - 2014,PRS92 Densification,NRMDP,14.5784636111111,121.063688486111,0.0,0,86.175,0.0,4,42.22333191667472,291394.93137,1612590.53733,51,14.57996583333333,121.0623286555555,42.42561,1612335.296,506716.138,3,291247.034,1612658.858,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5154 (BBM-6),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SAN ANTONIO,1999-11-30 00:00:00,14.5799697916667,121.063867294444,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""SAN ANTONIO CAD 579 D BBM No.6 PASIG"". ACCESS From EDSA travel along Doña Julia Vargas about 850 m then turn right to Meralco Avenue continue travel about 500 m until you reach the intersection of Meralco Avenue and Saint Paul street were the station is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5799697916667,121.063867294444,0.0,0,86.195,0.0,4,42.24134075324847,291415.61965,1612757.04119,51,14.5814721,121.0625075111111,42.449,1612501.944,506735.364,3,291267.729,1612825.362,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5155 (BBM-7),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SAN ANTONIO,1999-11-30 00:00:00,14.5886216611111,121.063866091667,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""SAN ANTONIO CAD 579 D BBM No. 7 PASIG"". ACCESS From E Rodriguez avenue travel along the Ortigas Avenue about 1.8 km continue travel until you reach the intersection of Meralco Avenue were the station is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5886216611111,121.063866091667,0.0,0,87.111,0.0,4,43.15472521540111,291423.63948,1613714.42347,51,14.59012453055556,121.0625065138889,43.39,1613459.188,506734.994,3,291275.778,1613782.753,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2023-01-01,
MMA-5156 (BBM-8),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,UGONG,1999-11-30 00:00:00,14.5742001222222,121.069507486111,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""BBM No. 8"". ACCESS From E Rodriguez avenue travel along Lanuza Avenue,about 120 m then turn left at Green Woods Subdivision then travel along Kaimito Street then turn left to Balimsing street until you reach the Avocado street were the station is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5742001222222,121.069507486111,0.0,0,63.478,0.0,4,19.46835873127282,0.0,0.0,0,14.57570193611111,121.0681475694444,19.702,1611863.748,507343.288,3,291870.133,1612181.728,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5157 (BBM-9),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,UGONG,1999-11-30 00:00:00,14.5711787916667,121.0716523,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""PASIG CAD 579 BBM No. 9 UGONG"". ACCESS From Julia argas bridge travel along Pasig Boulevard extension about 350 m then turn left to E.Rodriguez Avenue continue travel until you reach the Joe Borris Street were the station located.",2007 - 2014,PRS92 Densification,NRMDP,14.5711787916667,121.0716523,0.0,0,51.165,0.0,4,7.13425178042209,0.0,0.0,0,14.57268036388889,121.0702925916667,7.375,1611529.533,507574.53,3,292098.471,1611845.432,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5158 (BBM-10),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,BUTING,1999-11-30 00:00:00,14.5552018805556,121.072210497222,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""BUTING CAD 579 BBM No. 10 PASIG"". ACCESS From M Conception Avenue travel to F Mendoza Street about 800 m until you reach the station.",2007 - 2014,PRS92 Densification,NRMDP,14.5552018805556,121.072210497222,0.0,0,50.12,0.0,4,6.086102792869518,0.0,0.0,0,14.55670240833333,121.0708501222222,6.284,1609761.866,507635.158,3,292143.583,1610076.976,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5159 (BBM-11),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SUMILANG,1999-11-30 00:00:00,14.5560401194444,121.071553541667,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""PASIG CAD 579 BBM No. 11 SUMILANG"". ACCESS From Plaza Rizal parrk travel to P. Burgos Street about 300 m then turn left to Lopez Jaena Street,Continue travel 450 m until you reach the E. Santos Avenue were the staion is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5560401194444,121.071553541667,0.0,0,50.727,0.0,4,6.699540644961139,0.0,0.0,0,14.55754071388889,121.0701931944444,6.894,1609854.588,507564.335,3,292073.564,1610170.333,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,Mary,2024-01-01,
MMA-5160 (BBM-12),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SAN JOSE,1999-11-30 00:00:00,14.5595035166667,121.073572763889,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""SAN JOSE CAD 579 BBM No. 12 PASIG"". ACCESS From Caruncho travel along the A. Luna Street about 70 m then turn right to P. Burgos Street continue travel until you reach the industria street were the station is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5595035166667,121.073572763889,0.0,0,50.798,0.0,4,6.749808535420584,0.0,0.0,0,14.56100429166667,121.0722125027778,6.971,1610237.842,507781.824,3,292294.449,1610551.732,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5161 (BBM-13),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,BAGONG KATIPUNAN,1999-11-30 00:00:00,14.5597120083333,121.074879958333,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""BAGONG KATIPUNAN CAD 579 BBM No. 13 PASIG"". ACCESS From Pasig City Hall travel along the Caruncho Avenue about 500 m then turn left to A. Luna street then turn right to P. Burgos street ,continue travel until you reach A. Bonifacio street were the station is located ,Hillcrest street continue travel 200 m until you reach the Pasig Boulevard were the station is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5597120083333,121.074879958333,0.0,0,50.856,0.0,4,6.794693356584794,0.0,0.0,0,14.56121276666667,121.0735197055556,7.026,1610260.951,507922.684,3,292435.532,1610573.608,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5162 (BBM-14),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,BAGONG KATIPUNAN,1999-11-30 00:00:00,14.5573831805556,121.075287280556,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""PASIG CAD 579 BBM No. 14 BAGONG KATIPUNAN"". ACCESS From Plaza Rizal travel along the F.Burgos street aboot 500 m then turn left to Industria street the turn again to Dr. Garcia street continue travel until you reach the A. Bonifacio Street were the station is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5573831805556,121.075287280556,0.0,0,49.956,0.0,4,5.890998644854804,0.0,0.0,0,14.55888378055556,121.0739269722222,6.119,1610003.303,507966.656,3,292477.248,1610315.537,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5163 (BBM-15),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SAN JOSE,1999-11-30 00:00:00,14.5610379444444,121.076664780556,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""SAN JOSE CAD 579 BBM No. 15 PASIG"". ACCESS From Pasig Boulevard extension travel along to Dr. Sixto Antonio Avenue then turn right to A. Mabini street continue travel about 500 m until you reach the intersection of Caruncho Avenue were the station is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5610379444444,121.076664780556,0.0,0,51.033,0.0,4,6.953607885947235,0.0,0.0,0,14.56253874722222,121.0753045611111,7.202,1610407.71,508114.977,3,292629.141,1610718.7,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5164 (BBM-16),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,KAPASIGAN,1999-11-30 00:00:00,14.5652837916667,121.075951613889,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions"" BBM No. 16 "". ACCESS From Mercedes avenue travel along the C. Raymundo Avenue about 800 m then turn left to Dr. Sixto Antonio avenue continue travel until you reach Dr. Maldo Del Rosario Street were the statio is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5652837916667,121.075951613889,0.0,0,51.131,0.0,4,7.058043115302688,292704.18915,1611120.91122,51,14.56678488611111,121.0745914944444,7.314,1610877.447,508037.981,3,292556.26,1611189.18,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5165 (BBM-17),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,BAGONG KATIPUNAN,1999-11-30 00:00:00,14.5598034666667,121.0751737,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""BAGONG KATIPUNAN CAD 579 BBM No. 17 PASIG"". ACCESS From Pasig City travel to Brgy San Jose along P. Burgos st.The point is located at t he park sidewalk of the road.",2007 - 2014,PRS92 Densification,NRMDP,14.5598034666667,121.0751737,0.0,0,50.816,0.0,4,6.751738685161556,0.0,0.0,0,14.561304225,121.0738134472222,6.985,1610271.079,507954.335,3,292467.277,1610583.46,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5166 (BBM-18),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SAN JOSE,1999-11-30 00:00:00,14.5590539222222,121.073225544444,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""PASIG CAD 579 BBM No. 18 SUMILANG"". ACCESS From E Rodriguez Avenue travel to Brgy Sumilang Along Dr. Garcia Street ,BBM 18 is located at the cross section of Dr. Garcia street and Lopez Jaena st. and Industria.",2007 - 2014,PRS92 Densification,NRMDP,14.5590539222222,121.073225544444,0.0,0,50.593,0.0,4,6.548353875157176,0.0,0.0,0,14.560554675,121.0718652722222,6.765,1610188.087,507744.421,3,292256.604,1610502.299,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5166 (LMS-NCR),LUZON,NCR,NCR - FOURTH DISTRICT,CITY OF TAGUIG,HAGONOY,1999-11-30 00:00:00,14.5106240666667,121.085647816667,"Mark is a head of a 4"" brass rod set on a drilled hole and cemented flushed on top of a 30 cm x 30 cm concrete monument with inscriptions, ""MMA-5166 CAD 560D LMS-NCR 2014 RSV GEMS"". Station is located in Baybreeze Executive Village, Hagonoy, Taguig City along the road at the corner of Pelican Drive and Kingfisher Ave.",2007 - 2014,PRS92 Densification,NRMDP,14.5106240666667,121.085647816667,0.0,0,48.554,0.0,3,4.390903216725626,293698.44803,1605063.76821,51,14.51212141111111,121.0842864027778,4.55808,1604830.251,509084.939,3,293550.345,1605131.955,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2019-01-01,
MMA-5168 (BBM-20),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SAN NICOLAS,1999-11-30 00:00:00,14.5606350916667,121.081047436111,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""SAN NICOLAS CAD 579 BBM No. 20 PASIG"". ACCESS From Public Market of Pasig city travel to Brgy Sto. Tomas along Caruncho Avenue,BBM 20 is located at the intersection of Caruncho Avenue and F. Manalo street, infront of Flying V gasoline station.",2007 - 2014,PRS92 Densification,NRMDP,14.5606350916667,121.081047436111,0.0,0,49.261,0.0,4,5.137801674709529,293249.05717,1610601.87646,51,14.56213577222222,121.0796872111111,5.419,1610363.289,508587.276,3,293101.117,1610670.125,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2024-01-01,
MMA-5169 (BBM-21),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,PALATIW,1999-11-30 00:00:00,14.5591025166667,121.085241916667,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""PINAGBUHATAN CAD 579 BBM No. 21 PASIG"". ACCESS From Plaza Rizal Park travel to Caruncho avenue about 1 km then turn left to Balderama street,continue travel 200 m until you reach the intersection of Caruncho avenue and Balderama street were the station is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5591025166667,121.085241916667,0.0,0,49.354,0.0,4,5.190041979075851,0.0,0.0,0,14.56060300555556,121.0838816611111,5.497,1610193.877,509039.342,3,293551.759,1610496.72,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5170 (BBM-22),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,BAGONG KATIPUNAN,1999-11-30 00:00:00,14.5578654833333,121.075943308333,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""BAGONG KATIPUNAN CAD 579 BBM No. 22 PASIG"". ACCESS From Bambang Bridge travel to A. Luna street about 500 m until you reach the Puregold Malinao infront of Puregold were the station is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5578654833333,121.075943308333,0.0,0,50.538,0.0,4,6.466358136306596,0.0,0.0,0,14.55936609722222,121.0745830111111,6.7,1610056.686,508037.336,3,292548.407,1610368.307,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5171 (BBM-23),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,PINAGBUHATAN,1999-11-30 00:00:00,14.5536887833333,121.088149836111,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""PINAGBUHATAN CAD 579 BBM No. 23 PASIG"". ACCESS From Public Market of Pasig City, travel along the Urbano Velasco Avenue then turn right to Acacia Street continue travel until you reach the floodgate of San Agustin Creek were the point is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5536887833333,121.088149836111,0.0,0,49.662,0.0,4,5.471639332883456,0.0,0.0,0,14.55518885555556,121.0867894583333,5.782,1609595.012,509352.924,3,293860.126,1609895.02,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5172 (BBM-24),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,BAMBANG,1999-11-30 00:00:00,14.5557737666667,121.0839879,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""BAMBANG CAD 579 BBM No. 24 PASIG"". ACCESS From Pasig City Hall travel to F. Manalo street about 280 m then turn left to F. Antonio street continue travel 450 m until you reach Balderama street were the station is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5557737666667,121.0839879,0.0,0,49.905,0.0,4,5.753632363580124,293561.44789,1610061.28098,51,14.55727406666667,121.0826275638889,6.042,1609825.538,508904.33,3,293413.494,1610129.515,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5173 (BBM-25),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SAN JOSE,1999-11-30 00:00:00,14.5601319472222,121.076483394444,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""BAGONG KATIPUNAN CAD 579 BBM No. 25 PASIG"". ACCESS From Brgy Kapasigan travel to Brgy. Mlinao along the Dr. Sixto Antonio Avenue then continue travel until you reach the intersection of A. Luna and P. Burgos street were the point is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5601319472222,121.076483394444,0.0,0,50.96,0.0,4,6.88257598120456,292756.6878,1610550.3493,51,14.56163269722222,121.0751231527778,7.127,1610307.465,508095.461,3,292608.742,1610618.612,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5174 (BBM-26),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SAN JOAQUIN,1999-11-30 00:00:00,14.550802,121.080208316667,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""BBM No. 26"". ACCESS From Bambang Bridge travel to Brgy Kalawaan along the Elisco road,continue travel until you reach the bridge were the station is located.",2007 - 2014,PRS92 Densification,NRMDP,14.550802,121.080208316667,0.0,0,50.0,0.0,4,5.886971508967804,0.0,0.0,0,14.55230206388889,121.0788478583333,6.131,1609275.327,508497.202,3,293001.48,1609582.801,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5175 (BBM-27),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SANTO TOMAS,1999-11-30 00:00:00,14.5642483638889,121.080486825,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""STO TOMAS CAD 579 D BBM no. 27 PASIG"". ACCESS From Market Avenue travel to STO TOMAS along E. Santos street.BBM 27 is located at the intersection of E. Santos and Daang Kalabaw road.",2007 - 2014,PRS92 Densification,NRMDP,14.5642483638889,121.080486825,0.0,0,49.732,0.0,4,5.613760339244948,0.0,0.0,0,14.56574928888889,121.0791266861111,5.901,1610763.041,508526.734,3,293044.077,1611070.465,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5178 (BBM-28),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SANTO TOMAS,1999-11-30 00:00:00,14.5632895138889,121.080703602778,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""STO TOMAS CAD 579 D BBM no. 28 PASIG"". ACCESS From Public Market of Pasig travel to Brgy STO TOMAS along the Market avenue then turn left at Elpidio Santos continue travel about 450 m until you reach the point.",2007 - 2014,PRS92 Densification,NRMDP,14.5632895138889,121.080703602778,0.0,0,49.608,0.0,4,5.487761759069151,0.0,0.0,0,14.564790375,121.0793434416667,5.774,1610656.962,508550.128,3,293066.543,1610964.166,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5180 (BBM-30),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,CANIOGAN,1999-11-30 00:00:00,14.5672720361111,121.080137880556,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""SAGAD,CAD 579 D BBM no. 30 PASIG"". ACCESS From Manggahan Floodway travel to Brgy Sagad along the C.Raymundo Avenue .BBM 30 is located of Intersection of Villa Lipong and C. Raymundo Avenue.",2007 - 2014,PRS92 Densification,NRMDP,14.5672720361111,121.080137880556,0.0,0,50.31,0.0,4,6.194714239229242,0.0,0.0,0,14.56877316388889,121.0787778111111,6.488,1611097.568,508489.023,3,293009.3,1611405.37,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5181 (BBM-31),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SAGAD,1999-11-30 00:00:00,14.5653161416667,121.081046669444,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""SAN MIGUEL,CAD 579 D BBM no.31 PASIG"". ACCESS From Pasig City hall travel to Brgy Sagad along the Caruncho Avenue then turn right to M. H. Del pilar continue travel then turn left to E. Santos street then you pass through the bridge turn right to pathway continue travel until you reach the point.",2007 - 2014,PRS92 Densification,NRMDP,14.5653161416667,121.081046669444,0.0,0,49.818,0.0,4,5.693954150953161,0.0,0.0,0,14.566817125,121.0796865583333,5.989,1610881.2,508587.025,3,293105.414,1611188.111,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5182 (BBM-33),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SAGAD,1999-11-30 00:00:00,14.5639182555556,121.076607341667,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""SAGAD,CAD 579 D BBM no.33 PASIG"". ACCESS From Pasig City hall travel to Brgy Sagad along the Caruncho Avenue then turn right to Dr. Sixto Avenue until you reach the Afable street were the station is located at the intersection of Dr. Sixto Antonio and Afable street.",2007 - 2014,PRS92 Densification,NRMDP,14.5639182555556,121.076607341667,0.0,0,50.682,0.0,4,6.60269847991394,0.0,0.0,0,14.56541924722222,121.0752471888889,6.86,1610726.386,508108.689,3,292625.651,1611037.477,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5183 (BBM-34),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SAGAD,1999-11-30 00:00:00,14.5651098916667,121.080184633333,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""SAGAD,CAD 579 D BBM no.34 PASIG"". ACCESS From Market avenue travel to Brgy Sagad along E. Santos continue travel until you reach the bridge of Parian Creek were the point is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5651098916667,121.080184633333,0.0,0,50.104,0.0,4,5.988634121057203,293160.2402,1611097.81837,51,14.56661088055556,121.0788245166667,6.277,1610858.35,508494.139,3,293012.315,1611166.074,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5184 (BBM-35),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,MALINAO,1999-11-30 00:00:00,14.5591856722222,121.080408430556,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""MALINAO,CAD 579 D BBM no.35 PASIG"". ACCESS From Plaza Rizal Park travel to Pasig City Hall along Caruncho Avenue then turn right to F. Manalo Street.The point is located infront of Pasig City Hall.",2007 - 2014,PRS92 Densification,NRMDP,14.5591856722222,121.080408430556,0.0,0,49.258,0.0,4,5.141460436563698,0.0,0.0,0,14.56068627222222,121.0790481694444,5.413,1610202.903,508518.467,3,293030.89,1610510.32,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5185 (BBM-36),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SAN NICOLAS,1999-11-30 00:00:00,14.5575055,121.0847571,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""MALINAO,CAD 579 D BBM no.36 PASIG"". ACCESS From A Sandoval avenue travel to Public Market of Pasig along Roman Cruz street then turn right to Urbano Velasco continue travel until you reach Balderama Street were the point is located.",2007 - 2014,PRS92 Densification,NRMDP,14.5575055,121.0847571,0.0,0,49.332,0.0,4,5.172982124445191,0.0,0.0,0,14.55900589444444,121.0833968083333,5.472,1610017.165,508987.158,3,293498.015,1610320.442,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
MMA-5186 (BBM-37),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SANTO TOMAS,1999-11-30 00:00:00,14.5637689222222,121.078257222222,"STATION MARK Station is the head of a 4"" copper nail set at the center of a 20 cm x 20 cm concrete monument protruding about 30 cm above the ground and with inscriptions""STO TOMAS,CAD 579 D BBM no.37 PASIG"". ACCESS From Market avenue travel to Brgy Sto. Tomas along Elpidio Santos then turn left to Kapt. Ato Street then turn right to M.H. Del Pilar continue travel for 100 m until you reach the point.",2007 - 2014,PRS92 Densification,NRMDP,14.5637689222222,121.078257222222,0.0,0,50.355,0.0,4,6.259190043037748,0.0,0.0,0,14.56526986944445,121.0768970694444,6.529,1610709.919,508286.487,3,292803.33,1611019.446,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,TIM,2020-01-01,
